id,video_id,video_name,pool_id,pool_item,question_category,question,annotator,human_answer,caption,foil,answer1,answer2,target,structural_eval,structural_error
video005_temporale_03,video005,video005.mp4,video005_temporale,3,temporale,Il massaggio viene fatto prima o dopo l'applicazione del detergente auricolare?,eli,in seguito alla spremitura della confezione e all'applicazione del prodotto,Il massaggio viene fatto in seguito alla spremitura della confezione e all'applicazione del prodotto.,Il massaggio viene fatto prima della spremitura della confezione e dell'applicazione del prodotto.,Il massaggio viene fatto in seguito alla spremitura della confezione e all'applicazione del prodotto.,Il massaggio viene fatto prima della spremitura della confezione e dell'applicazione del prodotto.,0,correct,
video005_temporale_04,video005,video005.mp4,video005_temporale,4,temporale,Il massaggio viene fatto prima o dopo l'applicazione del detergente auricolare?,michela,dopo aver spremuto la confezione,Il massaggio viene fatto dopo aver spremuto la confezione del detergente auricolare.,Il massaggio viene fatto prima di spremere la confezione del detergente auricolare.,Il massaggio viene fatto prima di spremere la confezione del detergente auricolare.,Il massaggio viene fatto dopo aver spremuto la confezione del detergente auricolare.,1,correct,
video006_causale_01,video006,video006.mp4,video006_causale,1,causale,Perché l'uomo decide di non pagare il ragazzo?,Memmo,Perchè è arrivato in ritardo in facoltà di speedy pizza,L'uomo decide di non pagare il ragazzo perché è arrivato in ritardo in facoltà di speedy pizza.,L'uomo decide di non pagare il ragazzo perché ha sbagliato a consegnare l'ordine.,L'uomo decide di non pagare il ragazzo perché ha sbagliato a consegnare l'ordine.,L'uomo decide di non pagare il ragazzo perché è arrivato in ritardo in facoltà di speedy pizza.,1,correct,
video006_causale_02,video006,video006.mp4,video006_causale,2,causale,Perché l'uomo decide di non pagare il ragazzo?,barbara,perchè le pizze sono consegnate in ritardo,L'uomo decide di non pagare il ragazzo perché le pizze sono consegnate in ritardo.,L'uomo decide di non pagare il ragazzo perché le pizze sono fredde.,L'uomo decide di non pagare il ragazzo perché le pizze sono consegnate in ritardo.,L'uomo decide di non pagare il ragazzo perché le pizze sono fredde.,0,correct,
video006_causale_03,video006,video006.mp4,video006_causale,3,causale,Perché l'uomo decide di non pagare il ragazzo?,eli,perché si rende conto che il rider sta effettuando la consegna delle pizze in ritardo,L'uomo decide di non pagare il ragazzo perché si rende conto che il rider sta effettuando la consegna delle pizze in ritardo.,L'uomo decide di non pagare il ragazzo perché si accorge che le pizze sono fredde.,L'uomo decide di non pagare il ragazzo perché si accorge che le pizze sono fredde.,L'uomo decide di non pagare il ragazzo perché si rende conto che il rider sta effettuando la consegna delle pizze in ritardo.,1,correct,
video006_causale_04,video006,video006.mp4,video006_causale,4,causale,Perché l'uomo decide di non pagare il ragazzo?,michela,perché si è accorto che il rider è in ritardo con la consegna,L'uomo decide di non pagare il ragazzo perché si è accorto che il rider è in ritardo con la consegna.,L'uomo decide di non pagare il ragazzo perché si è accorto che il rider ha portato l'ordine sbagliato.,L'uomo decide di non pagare il ragazzo perché si è accorto che il rider è in ritardo con la consegna.,L'uomo decide di non pagare il ragazzo perché si è accorto che il rider ha portato l'ordine sbagliato.,0,correct,
video006_spaziale_01,video006,video006.mp4,video006_spaziale,1,spaziale,Dove parla il ragazzo che dice 'pizza'?,Memmo,Al citofono,Il ragazzo che dice 'pizza' parla davanti al citofono all'ingresso del palazzo.,"Il ragazzo che dice 'pizza' parla all'interno dell'appartamento, lontano dal citofono.","Il ragazzo che dice 'pizza' parla all'interno dell'appartamento, lontano dal citofono.",Il ragazzo che dice 'pizza' parla davanti al citofono all'ingresso del palazzo.,1,correct,
video006_spaziale_02,video006,video006.mp4,video006_spaziale,2,spaziale,Dove parla il ragazzo che dice 'pizza'?,barbara,citofono,Il ragazzo dice 'pizza' davanti al citofono all'ingresso del palazzo.,"Il ragazzo dice 'pizza' all'interno dell'appartamento, lontano dal citofono.",Il ragazzo dice 'pizza' davanti al citofono all'ingresso del palazzo.,"Il ragazzo dice 'pizza' all'interno dell'appartamento, lontano dal citofono.",0,correct,
video006_spaziale_03,video006,video006.mp4,video006_spaziale,3,spaziale,Dove parla il ragazzo che dice 'pizza'?,eli,nel citofono del palazzo presso cui deve effettuare la consegna,Il ragazzo dice 'pizza' al citofono del palazzo presso cui deve effettuare la consegna.,Il ragazzo dice 'pizza' al citofono di un altro palazzo.,Il ragazzo dice 'pizza' al citofono di un altro palazzo.,Il ragazzo dice 'pizza' al citofono del palazzo presso cui deve effettuare la consegna.,1,not correct,
video006_spaziale_04,video006,video006.mp4,video006_spaziale,4,spaziale,Dove parla il ragazzo che dice 'pizza'?,michela,nel citofono del palazzo dove deve consegnare,Il ragazzo parla nel citofono del palazzo dove deve consegnare.,Il ragazzo parla nel citofono del negozio dove deve consegnare.,Il ragazzo parla nel citofono del negozio dove deve consegnare.,Il ragazzo parla nel citofono del palazzo dove deve consegnare.,1,not correct,
video006_temporale_01,video006,video006.mp4,video006_temporale,1,temporale,"Chi saluta per primo, l'uomo con la maglia bianca o quello con la maglia verde?",Memmo,Quello con la maglia verde,"Nel video, l'uomo con la maglia verde saluta prima dell'uomo con la maglia bianca.","Nel video, l'uomo con la maglia bianca saluta prima dell'uomo con la maglia verde.","Nel video, l'uomo con la maglia bianca saluta prima dell'uomo con la maglia verde.","Nel video, l'uomo con la maglia verde saluta prima dell'uomo con la maglia bianca.",1,not correct,
video006_temporale_02,video006,video006.mp4,video006_temporale,2,temporale,"Chi saluta per primo, l'uomo con la maglia bianca o quello con la maglia verde?",barbara,bianca,L'uomo con la maglia bianca saluta per primo nel video.,L'uomo con la maglia bianca saluta per ultimo nel video.,L'uomo con la maglia bianca saluta per ultimo nel video.,L'uomo con la maglia bianca saluta per primo nel video.,1,correct,
video006_temporale_03,video006,video006.mp4,video006_temporale,3,temporale,"Chi saluta per primo, l'uomo con la maglia bianca o quello con la maglia verde?",eli,l'uomo in bianco che deve consegnare l'ordine delle pizze,L'uomo con la maglia bianca saluta prima dell'uomo con la maglia verde.,L'uomo con la maglia bianca saluta dopo l'uomo con la maglia verde.,L'uomo con la maglia bianca saluta prima dell'uomo con la maglia verde.,L'uomo con la maglia bianca saluta dopo l'uomo con la maglia verde.,0,correct,
video006_temporale_04,video006,video006.mp4,video006_temporale,4,temporale,"Chi saluta per primo, l'uomo con la maglia bianca o quello con la maglia verde?",michela,quello che sta consegnando le pizze le pizze,Saluta per primo l'uomo che sta consegnando le pizze.,Saluta l'uomo che arriva dopo a consegnare le pizze.,Saluta per primo l'uomo che sta consegnando le pizze.,Saluta l'uomo che arriva dopo a consegnare le pizze.,0,correct,
video007_causale_01,video007,video007.mp4,video007_causale,1,causale,Perché Anastasia piange?,Memmo,Perchè è inciampata sul tappeto facendosi male,Anastasia piange perché è inciampata sul tappeto facendosi male.,Anastasia piange perché ha litigato con un amico.,Anastasia piange perché è inciampata sul tappeto facendosi male.,Anastasia piange perché ha litigato con un amico.,0,correct,
video007_causale_02,video007,video007.mp4,video007_causale,2,causale,Perché Anastasia piange?,barbara,perchè è caduta,Anastasia piange perché è caduta.,Anastasia piange perché è felice.,Anastasia piange perché è caduta.,Anastasia piange perché è felice.,0,correct,
video007_causale_03,video007,video007.mp4,video007_causale,3,causale,Perché Anastasia piange?,eli,perché inciampa sul tappeto e finisce a terra,Anastasia piange perché inciampa sul tappeto e finisce a terra.,Anastasia piange perché ha ricevuto una brutta notizia.,Anastasia piange perché inciampa sul tappeto e finisce a terra.,Anastasia piange perché ha ricevuto una brutta notizia.,0,correct,
video007_causale_04,video007,video007.mp4,video007_causale,4,causale,Perché Anastasia piange?,michela,perché è inciamapta sul tappeto,Anastasia piange perché è inciampata sul tappeto.,Anastasia piange perché ha ricevuto una bella notizia.,Anastasia piange perché è inciampata sul tappeto.,Anastasia piange perché ha ricevuto una bella notizia.,0,correct,
video007_spaziale_01,video007,video007.mp4,video007_spaziale,1,spaziale,Dove si trova Anastasia quando inizia a piangere?,Memmo,Caduta in terra a causa dell'inciampo sul tappeto,Anastasia si trova caduta in terra a causa dell'inciampo sul tappeto quando inizia a piangere.,Anastasia si trova caduta sulla sedia a causa dell'inciampo sul tappeto quando inizia a piangere.,Anastasia si trova caduta in terra a causa dell'inciampo sul tappeto quando inizia a piangere.,Anastasia si trova caduta sulla sedia a causa dell'inciampo sul tappeto quando inizia a piangere.,0,not correct,
video007_spaziale_02,video007,video007.mp4,video007_spaziale,2,spaziale,Dove si trova Anastasia quando inizia a piangere?,barbara,per terra,Anastasia si trova per terra quando inizia a piangere.,Anastasia si trova su una sedia quando inizia a piangere.,Anastasia si trova su una sedia quando inizia a piangere.,Anastasia si trova per terra quando inizia a piangere.,1,correct,
video007_spaziale_03,video007,video007.mp4,video007_spaziale,3,spaziale,Dove si trova Anastasia quando inizia a piangere?,eli,"a terra, sdraiata ai piedi del letto","Anastasia si trova a terra, sdraiata ai piedi del letto quando inizia a piangere.","Anastasia si trova sul divano, seduta comodamente quando inizia a piangere.","Anastasia si trova sul divano, seduta comodamente quando inizia a piangere.","Anastasia si trova a terra, sdraiata ai piedi del letto quando inizia a piangere.",1,not correct,
video007_spaziale_04,video007,video007.mp4,video007_spaziale,4,spaziale,Dove si trova Anastasia quando inizia a piangere?,michela,sdraiata ai piedi del letto in terra,Anastasia si trova sdraiata ai piedi del letto in terra quando inizia a piangere.,Anastasia si trova sdraiata sopra il letto quando inizia a piangere.,Anastasia si trova sdraiata sopra il letto quando inizia a piangere.,Anastasia si trova sdraiata ai piedi del letto in terra quando inizia a piangere.,1,correct,
video007_temporale_01,video007,video007.mp4,video007_temporale,1,temporale,La bambina ride prima o dopo essere caduta?,Memmo,prima,La bambina ride prima di cadere.,La bambina ride dopo essere caduta.,La bambina ride prima di cadere.,La bambina ride dopo essere caduta.,0,correct,
video007_temporale_02,video007,video007.mp4,video007_temporale,2,temporale,La bambina ride prima o dopo essere caduta?,barbara,prima,La bambina ride prima di cadere nel video.,La bambina ride dopo essere caduta nel video.,La bambina ride prima di cadere nel video.,La bambina ride dopo essere caduta nel video.,0,correct,
video007_temporale_03,video007,video007.mp4,video007_temporale,3,temporale,La bambina ride prima o dopo essere caduta?,eli,in un momento precedente rispetto all'azione successiva,La bambina ride prima di cadere.,La bambina ride dopo essere caduta.,La bambina ride prima di cadere.,La bambina ride dopo essere caduta.,0,correct,
video007_temporale_04,video007,video007.mp4,video007_temporale,4,temporale,La bambina ride prima o dopo essere caduta?,michela,prima,La bambina ride prima di cadere.,La bambina ride dopo essere caduta.,La bambina ride dopo essere caduta.,La bambina ride prima di cadere.,1,correct,
video008_causale_01,video008,video008.mp4,video008_causale,1,causale,Perché l'uomo con il completo grigio è preoccupato di finire 'elemosinaro'?,Memmo,Perchè ha paura di essere arrestato per furto,L'uomo con il completo grigio è preoccupato di finire 'elemosinaro' perché ha paura di essere arrestato per furto.,L'uomo con il completo grigio è preoccupato di finire 'elemosinaro' perché non riesce a trovare un lavoro stabile.,L'uomo con il completo grigio è preoccupato di finire 'elemosinaro' perché non riesce a trovare un lavoro stabile.,L'uomo con il completo grigio è preoccupato di finire 'elemosinaro' perché ha paura di essere arrestato per furto.,1,correct,
video008_causale_02,video008,video008.mp4,video008_causale,2,causale,Perché l'uomo con il completo grigio è preoccupato di finire 'elemosinaro'?,barbara,perchè sta rubando,L'uomo con il completo grigio è preoccupato di finire 'elemosinaro' perché sta rubando.,L'uomo con il completo grigio è preoccupato di finire 'elemosinaro' perché ha perso il lavoro.,L'uomo con il completo grigio è preoccupato di finire 'elemosinaro' perché ha perso il lavoro.,L'uomo con il completo grigio è preoccupato di finire 'elemosinaro' perché sta rubando.,1,correct,
video008_causale_03,video008,video008.mp4,video008_causale,3,causale,Perché l'uomo con il completo grigio è preoccupato di finire 'elemosinaro'?,eli,perché partecipa al furto dopo essere stato convinto dall'amico e la situazione lo spaventa,L'uomo con il completo grigio è preoccupato di finire 'elemosinaro' perché partecipa al furto dopo essere stato convinto dall'amico e la situazione lo spaventa.,L'uomo con il completo grigio è preoccupato di finire 'elemosinaro' perché ha perso il lavoro e la situazione lo spaventa.,L'uomo con il completo grigio è preoccupato di finire 'elemosinaro' perché ha perso il lavoro e la situazione lo spaventa.,L'uomo con il completo grigio è preoccupato di finire 'elemosinaro' perché partecipa al furto dopo essere stato convinto dall'amico e la situazione lo spaventa.,1,correct,
